Ep.,구분,이름,메뉴,계절,시/도,군/구,지번,전화번호,비고,Filter,formatted_address,lat,lng
S02E23,기타,쿠스코,페루음식 전문점,,서울,마포,합정동 414-18,02-334-6836,"고대 잉카 문명으로 가는 관문과 같은 도시와 같은 이름.
라임 즙과 여러가지 향신료를 사용한 세비체라고 하는 생선회의 향과 맛이 뛰어남.
세코 양고기로 만든 갈비찜 비주얼로 나와 깊이가 있는 무쇠 그릇에 국물이 자작하고 파스타 면이 담겨있음.
양고기 냄새에 거부감이 없는 사람들에게는 아주 훌륭한 맛을 냄.",1,대한민국 서울특별시 마포구 합정동 414-18,37.5489545,126.9148145
S02E23,기타,진진,멘보사,,서울,마포,서교동 469-67,070-5035-8878,"다진 새우를 식빵 사이에 넣고 튀긴 것.
빵을 튀기기 때문에 온도 조절과 빵을 건져 내는 것이 노하우.",1,대한민국 서울특별시 마포구 서교동 469-67,37.5577702,126.913247
S02E23,기타,황소곳간,불고기전골,,경북,안동,풍산읍 안교리 597,054-842-1002,풍산 김치를 사용하여 김치 맛이 뛰어남.,1,대한민국 경상북도 안동시 풍산읍 안교리 597,36.5788678,128.5708524
S02E23,기타,황소곳간,불고기전골,,경기,용인,기흥구 보정동 374-30,031-272-2900,이 곳은 풍산김치를 사용하지는 않음.,1,대한민국 경기도 용인시 기흥구 보정동 374-30,37.3220836,127.1055993
S02E23,걸신에게 물어봐,송학반점,돼지갈비,,충북,제천,명동 140,043-646-2038,"중국집임에도 돼지갈비가 유명함
중국식 돼지갈비",1,대한민국 충청북도 제천시 명동 140,37.1363983,128.2074967
S02E23,걸신에게 물어봐,구산복집,복지리,,충북,제천,명동 306,043-646-8286,,1,대한민국 충청북도 제천시 명동 306,37.1345456,128.2054206
S02E23,걸신에게 물어봐,수가성식당,순두부,,충북,제천,서부동 805,043-642-2225,,1,대한민국 충청북도 제천시 서부동 805,37.1354558,128.2033116
S02E23,걸신에게 물어봐,서해꽃게전문,꽃게탕,,인천,강화,내가면 외포리 294-1,032-933-5859,,1,대한민국 인천광역시 강화군 내가면 외포리 294-1,37.7047939,126.3862029
S02E23,걸신에게 물어봐,성안정,꽃게장,,인천,강화,내가면 외포리 627-1,032-932-7818,한접시 한 마리씩 나오며 12000원.,1,대한민국 인천광역시 강화군 내가면 외포리 627-1,37.7027823,126.3799145
S02E23,걸신에게 물어봐,서산꽃게,꽃게,,서울,관악,낙성대동 1611-3,02-884-9500,청어구이가 잘나옴.,1,대한민국 서울특별시 관악구 낙성대동 1611-3,37.4795557,126.9551119
S02E23,걸신에게 물어봐,대청마루전주곰탕,곰탕,,경기,남양주,수석동 286-1,031-562-0808,"전주장작불곰탕이 화재로 전소되어 이전.

S01E24, S02E15에 소개됨.",1,대한민국 경기도 남양주시 수석동 286-1,37.5940249,127.1723302
S02E23,걸신에게 물어봐,온천골아바이순대,순대국,,경북,칠곡,왜관읍 삼청리 410-34,054-975-5662,"온천골 순대국밥이 이전.

S01E10에 소개됨.",1,대한민국 경상북도 칠곡군 왜관읍 삼청리 410-34,35.98218689999999,128.4240624
S02E23,걸신 초대석,예티,네팔 음식,,서울,마포,서교동 360-22,02-325-0745,"네팔인이 운영
모든 향신료를 네팔에서 구입한다고 주장함.",1,대한민국 서울특별시 마포구 서교동 360-22,37.5505773,126.9235719
S02E23,걸신 초대석,별맛식당,주점,,서울,마포,서교동 396-24,070-8158-9004,테이블 4개 정도로 매우 작으며 30대 사장님 혼자 운영하여 주방과 서빙을 함께함.,1,대한민국 서울특별시 마포구 서교동 396-24,37.548981,126.9174985
S02E24,기타,가네끼스시,스시,,서울,관악,봉천동 729,02-831-3472,"일반적으로 나오는 미소장국에 도미 머리를 삶고 백된장을 풀어 만듦.
디너코스 4만원.
1시간 정도 길게 코스로 나옴.",1,대한민국 서울특별시 관악구 봉천동,37.4794085,126.9535822
S02E25,걸신에게 물어봐,교센(漁船),선어회,,서울,강남,역삼동 735-29,02-501-2334,"18:00~24:00(L.O 23:00) 저녁 1인 39,000원
주는데로 먹어야하지만 다양한 회를 맛볼수 있으며. 예약을 하지않으면 가기힘들정도로 찾는 사람이 많아짐.",1,대한민국 서울특별시 강남구 역삼동 735-29,37.4989063,127.0339419
S02E25,걸신에게 물어봐,영진횟집,"회, 매운탕",,강원,강릉,연곡면 영진리 74,033-662-7979,우리나라 1대 맛칼럼리스트들이 손에 꼽았던 집. 여느집과는 칼질이 달라서 새로운 식감의 회를 맛볼수 있음. 강원도 막장으로 끓이는 매운탕이 끝내줌. by 조장훈,1,대한민국 강원도 강릉시 연곡면 영진리 74,37.8679218,128.8473066
S02E25,자반고등어와 박근홍의 제주도 기행,도두반점,몸짬뽕,,제주,제주,도두2동 1679,064-745-2915,"몸짬뽕 6,000원 몸짬뽕밥 6,500원
육수 대신 몸국을 활용함 오징어가 들어가지 않음. 몸짬뽕밥에는 면도 같이 들어있음.",1,대한민국 제주특별자치도 제주시 도두이동 1679,33.5092672,126.47675
S02E25,자반고등어와 박근홍의 제주도 기행,고미횟집,"회, 한치숙회",,제주,서귀포,서귀동 325-27,064-732-8501,"뱅애돔회를 먹었음. 
제주도 회먹는 방식 - 깻잎의 뒷면이 위로가게 놓고+김+갈치속젓을 살짝 찍은 회+알밥 조금+백김치를 넣고 싸 먹음. 
굉장히 부드럽고 산뜻한 한치숙회",1,대한민국 제주특별자치도 서귀포시 서귀동 325-27,33.2492888,126.5575788
S02E25,자반고등어와 박근홍의 제주도 기행,국수향기속으로,"고기국수, 멸치국수",,제주,서귀포,서귀동 416-9,064-762-3833,"고기국수 7,000원 멸치국수 6,000원
일본 돈코츠랑 구별되는 맛",1,대한민국 제주특별자치도 서귀포시 서귀동 416-9,33.2475149,126.5644785
S02E25,자반고등어와 박근홍의 제주도 기행,동환식당,우럭매운탕,,제주,서귀포,법환동 223,064-739-8644,"우럭매운탕 10,000원 
큰대접에 우럭 한마리가 통채로 들어감. 된장이 들어가며 시원한 맛이 나며, 양하짠지가 나옴. 
콩국수도 맛있음. 걸죽한 국물은 아니지만 매우 풍부한 맛.",1,대한민국 제주특별자치도 서귀포시 법환동 223,33.236405,126.5131136
S02E25,자반고등어와 박근홍의 제주도 기행,천짓골,돔베고기,,제주,서귀포,천지동 294-10,064-763-0399,"돔베고기 35,000 돔베고기(흑돼지) 48,000
돔베고기 백돼지와 흑돼지가 있으나 주인도 백돼지를 추천함. 주인 아주머니가 도마에 고기만 가지고 나오는 퍼포먼스가 좋음. 처음오신분에게 고기를 잘라서 갈치속젓에 찍어줌. 예약할때 기호를 이야기하면 그렇게 해줌. ",1,대한민국 제주특별자치도 서귀포시 천지동 294-10,33.2482417,126.5613677
S02E25,자반고등어와 박근홍의 제주도 기행,어진이네횟집,한치회,,제주,서귀포,보목동 555,064-732-7442,시즌2 14회에 소개됨,1,대한민국 제주특별자치도 서귀포시 보목동 555,33.2396603,126.6077226
S02E25,자반고등어와 박근홍의 제주도 기행,오 일등식당,동태찌개,,제주,제주,도두1동 2622-10,064-713-1197,"동태찌개 8,000원
된장맛이 나면서 고니 맛이 강하게 남. 간을 갈아서 넣은 것으로 추측됨 양이 많음
해초 무침이 맛있음",1,대한민국 제주특별자치도 제주시 도두일동 2622-10,33.5042984,126.4654017
S02E26,기타,청수정,비빔밥(홍합),,서울,종로,삼청동 88-23,02-738-8288,맛은 있지만 홍합과의 관계가 모호함.,1,대한민국 서울특별시 종로구 삼청동 88-23,37.5836282,126.9815713
S02E26,기타,커피방앗간,카페,,서울,종로,화동 102-1,02-732-7656,"커피를 마시고 1000원을 내면 캐리커쳐를 그려줌. - 비슷하지 않다는 항의가 빈번함.
커피 맛은 기대하지 말 것.",1,대한민국 서울특별시 종로구 화동 102-1,37.5802805,126.9824672
S02E26,기타,성수족발,족발,,서울,성동,성수동2가 289-273,02-464-0425,서울 시내 3대 족발집.,1,대한민국 서울특별시 성동구 성수동2가 289-273,37.5459875,127.0541717
S02E26,기타,만족오향족발,족발,,서울,중,서소문동 101-1,02-753-4755,"서울 시내 3대 족발집.
양이 적고 가격이 비싼편.
족발의 부드러움이 뛰어남.",1,대한민국 서울특별시 중구 서소문동 101-1,37.5634048,126.9758827
S02E26,걸신에게 물어봐,반월당고로케,고로케,,대구,중,덕산동 88,053-252-7127,"[세실리아연이]
치즈 감자 고로케가 뛰어남.",1,대한민국 대구광역시 중구 덕산동 88,35.8646637,128.5979695
S02E26,걸신에게 물어봐,삼도갈비,냉면,,경기,부천,원미구 상2동 573-1,032-324-8600,,1,대한민국 경기도 부천시 원미구 상2동 573-1,37.4966841,126.7425782
S02E26,걸신에게 물어봐,백년손짜장,짬뽕,,경남,창원,의창구 용호동 73-47,055-262-7550,"[돌핀와우]
창원시청 후문.
옛날짬뽕, 백짬뽕 추천.",1,대한민국 경상남도 창원시 의창구 용호동 73-47,35.2285222,128.6803929
S02E26,걸신에게 물어봐,송죽,죽,,서울,중,필동1가 3-1,02-2265-5129,죽 체인점들이 번성하기 이전에도 큰 병원 인근으로 죽 전문점이 여럿 있었음.,1,대한민국 서울특별시 중구 필동1가 3-1,37.5620717,126.9920529
S02E26,최소영의 후쿠오카 여행,めんたい重 (멘타이중),덮밥(명란),,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","中央区西中洲6-15
(츄오구 니시나까스 6-15)",+81 092-725-7220,"멘타히코라부르는 명란젓을 밥에 올린 덮밥.
오모한 명란의 빛깔로 사진작가들이 즐겨찍음.
고품스러운 가계의 전경과 식당 안에서 내다 보는 외경이 일본의 느낌을 물신 풍김.
한국과 같이 크게 짜지 않으며 소스가 독특함.
멘타히코와 비벼멱는 국수가 별미.
일본 최초의 쯔케멘으로 10가지 이상의 채소를 듬북 넣어 감칠맛이 좋음.
가쓰오부시가 옅게 들어간 국으로 입가심을 함.
쇼와시대부터 운영하였으며 일반인 출입 불가한 대기업 전속의 고급 요정에서 요리장이 만들던 것을 독립하여 개업함.",1,"6-15 Nishinakasu, Chūō-ku, Fukuoka-shi, Fukuoka-ken 810-0002 일본",33.5912518,130.4041125
S02E26,최소영의 후쿠오카 여행,アンリシャルパンティエ 博多大丸店 (앙리 샤르빵띠에 하카다 다이마루점),디저트,,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","中央区天神1-4-1
(츄오구 텐진 1-4-1)",+81 092-737-2228,"大丸福岡天神店本館 B2F. (다이마루 후쿠오카 텐진점 본관 지하 2층)
프랑스 파리나 도쿄 긴자에 버금가는 디저트 명소로 도쿄 긴자의 분점.
계절 한정 메뉴가 있음.
백화점 식품관 데파시카 인근",1,"일본 〒810-0001 Fukuoka-ken, Fukuoka-shi, Chūō-ku, Tenjin, 1 Chome−4−1 大丸福岡天神店東館エルガーラ",33.5887336,130.4017186
S02E26,최소영의 후쿠오카 여행,アンジェリーナ 福岡三越店 (안제리-나 미쯔코시 백화점점),케익,,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","中央区天神2-1-1
(츄오구 텐진 1-4-1",+81 092-724-3111,"몽블랑 케익 전문점
미츠코시 백화점 지하
프랑스 식과 함께 일본식으로 변형한 것을 함께 판매함.",1,"2 Chome-1-1 Tenjin, Chūō-ku, Fukuoka-shi, Fukuoka-ken 810-0001 일본",33.5891381,130.3995518
S02E26,최소영의 후쿠오카 여행,吉塚うなぎ屋 本店 (요시즈카 장어집 본점),덮밥(장어),,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","博多区中洲2-8-27
(하카다구 나카스2-8-27)",+81 092-271-0700,"142년 전통. 수요일 휴무.
아주 담백하며 안은 부드럽고 밖은 바삭함.
소스가 너무 진하지 않아 느끼하지 않음.
멋쟁이 스타일의 나이드신 분들이 자주 찾는 곳.",1,"2 Chome-8-27 Nakasu, Hakata-ku, Fukuoka-shi, Fukuoka-ken 810-0801 일본",33.5925462,130.4089315
S02E26,최소영의 후쿠오카 여행,大地 札幌らーめん (다이치 삿보로 라멘),라면(일본라면),,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","博多区住吉1-2-20
(하카다구 스미요시 1-2-20)",+81 92-282-2525,"ラーメンスタジアム (라멘 스타디움) 내.
라멘스타디움내에 가장 손님이 몰리는 곳.
라멘스타디움내 오락실에 흡연실이 있음.",1,"1 Chome-2-20 Sumiyoshi, Hakata-ku, Fukuoka-shi, Fukuoka-ken 812-0018 일본",33.5901132,130.4110064
S02E26,최소영의 후쿠오카 여행,JEAN-PAUL HEVIN 岩田屋博多店,초코렛,,"福岡県
(후쿠오카현)","福岡市
(후쿠오카시)","中央区天神2-5-35
(츄오구 텐진 2-5-35)",+81 092-721-1111,"岩田屋本店 本館 B2F. (이와타야 본점 본관 지하 2층)
초콜렛 장인으로 프랑스에서 장인들에게만 주는 MOF 작위를 취득.
초콜렛을 좋아하는 사람들에게 성지와 같은 곳으로 카페를 운영하여 그 자리에서 초코렛을 녹여 만든 핫초코나 초코글라세(아이스 초코)를 추천.
프랑스 초코렛 장인들이 모두 일본에 일한 경험이 있기 때문에 일본에 대한 애정에 있어 지점을 많이 냄.
마카롱과 밤을 졸여 만든 마로그레샤 추천함.",1,"2 Chome-5-35 Tenjin, Chūō-ku, Fukuoka-shi, Fukuoka-ken 810-0001 일본",33.5883465,130.3980435
S02E26,걸신 초대석,Kitok Restaurant,햄버거,,TX 76707,Waco,1815 N 18th St,+1 254-754-1801,"텍사스 방문 중 전화번호에서 기독이라는 이름을 발견하여 전화를 걸어보니 한국인이 운영하여 한국음식점으로 오인하고 방문한 수제 햄버거점.
가계 주인이 김기덕씨이며 외국인 기준으로 뛰어난 맛의 버거를 판매함.
현재는 주인이 바뀌었다고 함.",1,"1815 N 18th St, Waco, TX 76707 미국",31.5615381,-97.15780339999999
S02E26,걸신 초대석,Samurai,스시,,TN 37203,Nashville,2209 Elliston Pl,+1 615-320-5438,보건부의 지침상 생음식을 팔때에는 특정 온도에서 48시간 이상 냉동 후 해동하여 판매 해야 하기 때문에 품질이나 신선도 자체는 만족할 만한 수준은 아니지만 이런 환경에 비해 맛과 기술이 뛰어나 지역지에서 항상 상위권으로 평가됨.,1,"2209 Elliston Pl, Nashville, TN 37203 미국",36.1512997,-86.8038345
S02E27,걸신투어,까치구멍,헛제사밥,,경북,안동,상아동 513-1,054-821-1056,"안동은 성리학과 사림을 상징하는 도시이듯 이를 상징하는 음식.
조선 후기부터 재력을 축적한 천민 계급이 제사를 지내지 않고 제사 음식을 차려 먹던 것이 유래라는 설이 최근 등장함.
80년대에는 고택의 사랑방에서 한적하게 먹었으나 근래에는 대중에 많이 알려지며 관광 상품화되어 번잡하기 이를데 없음.",1,대한민국 경상북도 안동시 상아동 513-1,36.5776887,128.7581391
S02E27,걸신투어,우정찜닭,찜닭,,경북,안동,남문동 181-4,054-854-0507,"전국적으로 크게 유행함.
안동 지역의 제사 음식으로 생각함.",1,대한민국 경상북도 안동시 남문동 181-4,36.5654536,128.7276777
S02E27,걸신투어,박재숙농가민박,건진국수,,경북,안동,풍천면 광덕리 7,054-853-2771,,1,대한민국 경상북도 안동시 풍천면 광덕리 7,36.5467158,128.5144877
S02E27,걸신투어,순흥묵집,묵밥,,경북,안동,순흥면 읍내리 241-7,054-637-5679,옛날 느낌을 고스란히 느낄 수 있는 몇 안되는 곳.,1,대한민국 경상북도 영주시 순흥면 읍내리 241-7,36.91692889999999,128.5751049
